,Unnamed: 0,CreateDate,Stock,NewsTitle,NewsContents,weekend,NewsReturn,LabelNewsReturn
1468,8998,31/10/2017 19:40:09,2454.0,聯發科:民國106&#63886;&#64001;第四季簡式合併財務預測公告,第二條第13款1財務預測年度：1062財務預測型態：簡式3董事會決議日期：10610314財務預測編制、更正或更新日期：10610275財務預測編製原因：自願公開6其他應敘明事項：無本資料係屬預測性質，將來未必能完全達成，詳細內容應再參考#039重要會計政策及基本假設彙總#039,False,0.04672382691,1.0
1469,8999,31/10/2017 19:40:08,2454.0,聯發科:代子公司晨星半導體公告有關晨星半導體股份有限公司將SmartCamera相關之事業分割讓與其子公司之債權人通知公告事宜,第二條第49款1事實發生日10610312公司名稱晨星半導體股份有限公司3與公司關係子公司4相互持股比例不適用5發生緣由晨星半導體擬將相關之事業分割讓與其子公司聚星電子股份有限公司，此次分割可優化研發資源分配，增加營運靈活度，以加速市場拓展。6因應措施不適用7其他應敘明事項一、晨星半導體甫於民國106年10月31日董事會決議通過將事業分割讓與百分之百持有之聚星電子股份有限公司，並暫定以民國107年1月1日為分割基準日。晨星半導體與債權人間之往來業務將不受本分割案影響。二、謹依企業併購法第三十五條第六項規定，公告本分割案。如債權人對本分割案有異議，請於即日起至民國106年12月1日止之期間內，檢附相關債權證明文件以書面方式郵寄向晨星半導體表示，逾期即視為無異議。郵寄地址為30288台灣新竹縣竹北市台元街26號4樓之1晨星半導體股份有限公司法務處收。,False,0.04672382691,1.0
1470,9000,31/10/2017 19:40:08,2454.0,聯發科:本公司董事會決議收回未達既得條件之民國105年發行限制員工權利新股暨註銷減資事宜,"第二條第11款1董事會決議日期10610312減資緣由因獲配限制員工權利新股之員工未達既得條件，依本公司105年限制員工權利新股發行辦法規定，董事會決議收回已發行之限制員工權利新股420,421股，並辦理註銷減資。3減資金額新台幣4,204,210元4消除股份420,421股5減資比率00266%6減資後股本新台幣15,814,592,830元7預定股東會日期不適用8預計減資新股上市後之上市普通股股數1,581,459,283股9預計減資新股上市後之上市普通股股數占已發行普通股比率（減資後上市普通股股數減資後已發行普通股股數）不適用10前二項預計減資後上巿普通股股數未達6000萬股且未達25%者，請說明股權流通性偏低之因應措施不適用11其他應敘明事項訂定減資基準日為1061031",False,0.04672382691,1.0
1471,9001,31/10/2017 19:40:11,2454.0,聯發科:代子公司晨星半導體股份有限公司公告董事會決議將Smart Camera事業分割讓與百分之百持有之子公司,"第二條第11款1併購種類分割2事實發生日10610313參與併購公司名稱聚星電子股份有限公司5交易相對人為關係人是6交易相對人與公司之關係，並說明選定收購、受讓他公司股份之對象為關係企業或關係人之原因及是否不影響股東權益本分割案採取既存分割之方式，即晨星半導體將事業（含資產、負債、相關人員及營業）分割讓與其百分之百持有之子公司聚星電子。晨星半導體因分割而持有聚星電子之股權金額與分割之營業價值相等，本次分割不影響股東權益。7併購目的為優化研發資源分配，增加營運靈活度，以加速市場拓展。8併購後預計產生之效益強化公司整體競爭力及營運效率。9併購對每股淨值及每股盈餘之影響本次分割並未辦理減資事項，且本公司因分割而持有聚星公司之股權金額與本公司分割之營業價值相等，故對晨星半導體每股淨值及每股盈餘並無重大影響。10換股比例及其計算依據發行股數：本公司分割讓與而由聚星公司承受之營業價值預計為新台幣1,517,952仟元，聚星電子就其承受之營業價值應發行普通股151,795仟股予本公司，每股10元。計算依據：前揭發行股數，係參酌本公司擬分割讓與之資產及負債之帳面價值及分割價值換股合理性之專家意見書訂定之。11預定完成日程分割基準日暫定為民國107年1月1日。12既存或新設公司承受消滅公司權利義務相關事項自分割基準日起，晨星半導體分割讓與之一切資產、負債及其截至分割基準日仍為有效之一切權利義務，均由聚星電子依法概括承受；如需辦理相關手續，晨星半導體將配合辦理。除分割讓與之負債與分割前晨星半導體之債務係可分者外，聚星電子應就分割前晨星半導體所負債務於其受讓營業之出資範圍，依企業併購法第三十五條第七項規定與本公司負連帶清償責任。但債權人之債權請求權，自分割基準日起二年內不行使而消滅。13參與合併公司之基本資料不適用。14分割之相關事項分割讓與之營業價值：以分割讓與之資產減負債計算之，預計為新台幣1,517,952仟元。分割讓與之資產：預計為新台幣1,561,727仟元。分割讓與之負債：預計為新台幣43,775仟元。前揭分割讓與之營業價值、資產及負債金額，暫以晨星半導體民國106年8月31日經自行結算之財務報表帳面價值，並考量折舊、資本支出計畫及預估至分割基準日相關科目之價值變化等因素進行預估，惟實際金額仍以分割基準日之帳面價值為準。就前揭所定之分割讓與資產、負債倘有調整之必要時，由晨星半導體董事會授權其董事長調整之，如因此需調整營業價值及聚星電子發行股數者，亦同。晨星半導體分割讓與而由聚星電子承受之營業價值預計為新台幣1,517,952仟元，聚星電子就其承受之營業價值應發行普通股151,795仟股予本公司，每股10元。15併購股份未來移轉之條件及限制無。16其他重要約定事項本分割案經晨星半導體董事會決議通過後，授權其董事長或其指定之人代表晨星半導體簽署本案之所有相關合約及文件，未來如須修正或調整分割計畫相關內容者（包括但不限於：分割讓與之營業資產及負債金額與其範圍、分割基準日及時程等），在法令許可範圍內，授權董事長全權處理。17本次交易，董事有無異議否18其他敘明事項無。註一、既存或新設公司承受消滅公司權利義務相關事項，包括庫藏股及已發行具有股權性質有價證券之處理原則。註二：參與合併公司之基本資料包括公司名稱及所營業務之主要內容。",False,0.04672382691,1.0
1472,9008,31/10/2017 13:40:08,2454.0,聯發科:本公司重要營運主管異動,第二條第8款1人員變動別（請輸入發言人、代理發言人、重要營運主管、財務主管、會計主管、研發主管、內部稽核主管或訴訟及非訟代理人）營運長2發生變動日期10610313舊任者姓名、級職及簡歷陳冠州執行副總經理暨營運長4新任者姓名、級職及簡歷無5異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新任」或「解任」）職務調整6異動原因職務調整7生效日期10612018其他應敘明事項陳冠州，現任執行副總經理暨營運長，將於1061201升任總經理,False,0.04672382691,1.0
1473,9009,31/10/2017 16:40:29,1303.0,南亞塑膠:辦理本公司103年度第二期乙券無擔保普通公司債券依發行辦法之付息公告作業。,事實發生日起始日20171111事實發生日終止日20171111發生緣由辦理本公司103年度第二期乙券無擔保普通公司債券依發行辦法之付息作業。因應措施請至本公司還本付息代理機構兆豐國際商業銀行信託部辦理利息兌領作業。現行已流通在外證券總額0受影響之證券種類普通公司債受影響之證券期別1032受影響之證券券別乙對債權人之可能影響無其他應敘明事項無公告類型既定之還本付息債券代碼4018票面利率0000000本次利率重設日期0下次利率重設日期0債息對照表本月底發行餘額1500000000本月發行餘額變動日期20171111償還本金金額0付息28950000下櫃日期0評等種類評等機構信用評等等級評等日期0原因,False,0.02017553358,1.0
1474,9012,31/10/2017 18:00:40,2454.0,〈聯發科法說〉陳冠州12/1升任總經理 謝清江專注集團辦公室總經理,手機晶片廠聯發科今日在法說會前公告，執行副總暨營運長陳冠州，將自12月1日起，正式升任總經理，原總經理謝清江則將專注在集團辦公室總經理業務。共同執行長蔡力行表示，因應集團運作與發展需求，因此今日董事會通過，副董事長暨總經理謝清江，將自121起專注集團辦公室總經理業務，原總經理職務由陳冠州接任，未來直接向共同執行長報告。陳冠州是交大電子工程研究所碩士，1997年加入聯發科，2015年11月1日起擔任聯發科共同營運長一職。前共同營運長之一的朱尚祖，在今年8月1日離開聯發科，陳冠州在同日升任營運長一職，此次則再從營運長一職升任總經理。,False,0.04672382691,1.0
1475,9013,31/10/2017 17:13:16,2454.0,〈聯發科法說〉Q3EPS 3.26元 前3季9.06元,手機晶片大廠聯發科今日舉行線上法說會，並公布第3季財報，毛利率達364%，創下6季以來新高，稅後純益為506億元，季增129%，年減344%，每股稅後純益326元。前3季稅後純益1417億元，較去年同期減少24%，每股稅後純益為906元。聯發科第3季營收為6365億元，季增96%，年減188%，毛利率364%，季增14個百分點，年增12個百分點，創6季以來新高，營業淨利為4959億元，季增1103%，年減349%，營益率78%，季增37個百分點，年減19個百分點，稅後純益為506億元，季增129%，年減344%，每股稅後純益為326元。聯發科前3季營收為1778億元，較去年同期減少14%，毛利率35%，年減1個百分點，營業淨利為8529億元，年減55%，營益率48%，年減44個百分點，稅後純益為1417億元，年減24%，每股稅後純益為906元。,False,0.04672382691,1.0
1476,9014,31/10/2017 17:48:37,2454.0,〈聯發科法說〉傳有機會啃蘋果？ 蔡力行否認：毫無所悉,手機晶片大廠聯發科今日召開線上法說，對於今日外電報導，傳公司有機會接獲蘋果手機數據機訂單，共同執行長蔡力行表示，「毫無所悉」，否認市場傳言。外電報導，由於蘋果與高通訴訟問題延燒，蘋果可能減少採用高通數據機晶片，改增加英特爾數據機晶片比重，甚至不排除有機會採用聯發科晶片。蔡力行今日法說會上對此消息回應，毫無所悉，強調聯發科所推的數據機晶片，皆以為主，未有推出分離單一數據機晶片計畫，他也強調，要推出難度並不高，且所需時間並不多，不過目前沒有計畫。蔡力行也說，聯發科明年上半年將再推2款系列新晶片，但對實際代號是否是40，未正面承認，而隨著新品出貨，在成本架構與效能的堅固上，毛利率表現相對有撐。財務長顧大為強調，市場競爭是毛利率影響因子，目前難以預估明年上半年毛利率走勢，但可預期第4季毛利率持穩，多數原因就是來自23放量。蔡力行強調，聯發科明年下半年毛利率重回3739%目標沒有改變，董事長蔡明介日前股東會時也說，營運復甦需要15至2年時間，目前仍維持該計畫進度進行中。,False,0.04672382691,1.0
1477,9016,31/10/2017 17:35:29,2454.0,〈聯發科法說〉Q4手機晶片出貨續揚 其餘產品入淡季 營收估下滑7%內,手機晶片大廠聯發科今日召開線上法說會，展望第4季，共同執行長蔡力行表示，除手機晶片23量產帶動表現，其餘包含成長型與成熟型產品，都會進入淡季，預期第4季營收約較第3季增加7至1%，以中間數計算，營收較第3季下滑修正，毛利率走勢持穩，估達345至375%左右，以中間數看約與第3季持平。蔡力行表示，第4季智慧型手機新晶片23將持續量產，可望帶動手機晶片出貨成長，整體手機與平板晶片出貨估達1112億套，另外聯發科也推6739新晶片，具備更好成本架構，並提供189全螢幕無邊框與雙鏡頭等功能，第4季將小量出貨，同步支撐營收走勢。不過，除手機晶片，蔡力行表示，成長型產品包含物聯網、電源管理、客製化晶片等，第3季表現不錯，但第4季進入傳統淡季，其中物聯網表現將優於季節性下滑，其他產品皆向下修正。此外電源晶片搭配主晶片出貨比重增加，營運綜效逐步顯現。成熟產品方面，蔡力行表示，主要是電視晶片、功能型手機與光碟機晶片，第3季同樣受惠旺季帶動而有不錯表現，不過第4季進入淡季，需求也預期會較第3季減少。蔡力行預估，第4季以新台幣兌美元303元計算，營收估達592643億元間，季增7至1%，毛利率估345375%之間，營收較第3季下滑不過毛利率走勢持穩。法人認為，聯發科9月營收亮眼，部分是因客戶提前拉貨，因應10月長假需求，也因此第4季表現修正。聯發科第3季營收中，手機與平板晶片比重約3540%，成長型晶片比重2730%，成熟型產品比重則約2732%。,False,0.04672382691,1.0
1478,9068,27/10/2017 19:25:39,2330.0,【亞洲投顧】股海淘金,◆盤勢分析台股早盤呈現開高走低格局，盤中測試10800關卡後，上檔賣壓再度出籠，終場由紅翻黑，成交量放大至1463億。在上檔壓力依舊沉重下，今日台股回測底部支撐10700，目前台股續作區間震盪格局不變，短線上依舊以震盪偏空看待。現貨上，投信、外資轉買為賣，分別賣超2585億及926億。期權部份，站在多方的自營商今天大舉平倉多頭部位轉部局空方部位，外資仍繼續加碼，研判大盤將繼續偏空震盪。台積電漲1點大盤會漲9點，台積電換算價仍有249元，目前台積電239元，股價若向理論價靠攏將會為大盤帶來近60點的效益，趨勢格局尚未走空，投資人切勿看見黑就開槍，順勢而為才能長期賺取波段財。胡毓棠分析師以上資料僅供參考，投資時應審慎評估,False,0.02510592113,1.0
1479,9071,27/10/2017 16:54:59,3008.0,【永豐期貨】台指選擇權盤後－多空角力 台股橫盤整理,◆期貨走勢台指期週五下跌16點至10710點。價差方面，台指期轉為正價差089點，電子期逆價差擴至034點，金融期轉為正價差16點。現貨部分，三大法人賣超2963億元；而在台指期淨部位方面，三大法人淨多單減少575口至16486口，其中外資空單加碼超過多單加碼，淨多單降低612口至53047口；十大交易人中的特定法人全月份台指期淨多單減少1703口至20939口。期貨行情走勢方面，美股繼週三黑後，週四再度開高收紅穩住市場信心，台指期今早上漲22點以10748開出，早盤三王聯手上攻使加權指數盤中突破上週二以來屢攻不克的10800大關，但追價力道不足加上調節賣壓出籠，台指期率先轉弱，1042後一分鐘內爆出8000多口大量導致指數下跌16點，期現貨持續走軟漲幅收斂至平盤附近，尾盤大立光、鴻海等權值股翻黑使指數進一步下挫，終場台指期開高走低下跌16點作收。技術面來看，週五大盤開高走低，日再度收出帶上影線的棒，顯示10800壓力更形沉重，多空高檔再次短兵相接量能明顯放大至1463億水準。然而今日尾盤還是由空方佔上風，指數連二日收黑，週也為10月以來首度走跌，加上5日與10日線呈死亡交叉維持高檔震盪行情，短線指數要攻克關卡尚須努力。◆選擇權分析選擇權從成交量來觀察，買權集中在10900點，賣權集中在10500點。選擇權未平倉量部分，買權未平倉最大量由11000下移至10900點，賣權未平倉最大量集中在10500點。全月份未平倉量值由174降至169為近兩週來低點，選擇權部位整體來看顯示中性偏多預期降溫。本投資研究報告由永豐期貨股份有限公司版權所有，未經授權，禁止轉載節錄。本資料內容僅供參考，客戶應審慎考量本身之需求與投資風險，本公司恕不負任何法律責任，亦不作任何保證。,False,0.02396919011,1.0
1480,9077,26/10/2017 18:00:14,2892.0,第一金控:代子公司第一銀行公告法人監察人﹝第一金控﹞代表人異動,第二條第6款1發生變動日期10610262法人名稱第一金融控股股份有限公司3舊任者姓名及簡歷無4新任者姓名及簡歷陳義文先生（醒吾科技大學教授兼副校長）5異動原因第一金融控股公司改派6原任期（例至）1040724至10707237新任生效日期10610268其他應敘明事項依據第一金控公司第一金控總事發管字第00736號函辦理,False,-0.02281453336,-1.0
1481,9079,26/10/2017 18:00:14,2892.0,第一金控:公告本公司召開2017年第三季法人說明會,第二條第12款符合條款第四條第款：12事實發生日：10611301召開法人說明會之日期：10611302召開法人說明會之時間：16時30分3召開法人說明會之地點：網路4法人說明會擇要訊息：第一金召開2017年第三季法人說明會5其他應敘明事項：無完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。,False,-0.02281453336,-1.0
1482,9143,24/10/2017 08:40:27,5871.0,中租前3季EPS賺逾6元 直逼去年全年獲利 1.25億新股今掛牌,中租自結9月合併稅後純益為新台幣87億元，較去年同期成長37%，累計前9月合併稅後純益為新台幣703億元，累計每股稅後純益為617元，年增29%，已逼近去年全年636元的水準。中租表示，9月自結獲利較前月略為減少2%，主要是當月業外收入減少，第三季合併獲利則較第二季成長22%，是因整體總放款及應收款穩定增加，且資產品質提升，台灣及中國大陸地區第三季獲利分別季增27%及35%。中租已在10月17日完成海外存託憑證發行，表彰之125億新股普通股，今日正式在台灣證交所掛牌交易。由於第3、4季屬中租營運旺季，法人評估，以此趨勢來看，中租今年獲利金額將持續創新高。若投資人看好中租後市，有意透過認購權證，以較低廉的成本參與布局，可選擇到期天數90天以上，在外流通比例小於80%，價外15%的標的，例如：中租統一72購01、中租元大72購01、中租國泰74購01等。中租相關權證。資料來源：凱基權證網317214511041009463739465623361091287964627586803946562336109128796462758中租相關權證。資料來源：凱基權證網,False,0.02281475928,1.0
1483,9212,18/10/2017 14:01:12,2357.0,華碩9月營收451.09億元年增1.12% 1—9月達3200.20億元,"華碩2017年9月營收資料000350項目9月營收19月營收本年度45,108,953320,019,633去年同期44,609,255340,404,130增減金額499,69820,384,497增減112599",False,0.02163309536,1.0
1484,9248,16/10/2017 12:13:03,2382.0,廣達獲外資青睞調高目標價 股價帶量走揚,代工廠廣達獲外資青睞，歐系外資出具報告看好，點出三大原因，看好獲利動能將逐步回升，維持買進評等，並上調目標價至90元，利多激勵廣達今日股價強勢表態，盤中大漲逾半根停板，一舉收復月、季線反壓，重回70元之上。廣達第2季營益率表現不佳，拖累股價表現，不過歐系外資點名，廣達獲利表現將逐步回升，除較低利潤資料中心產品比重持穩未再往上提升，另外組裝蘋果手表等穿戴裝置，良率與利潤也走穩，加上營運效率支撐，第3季營益率可望回升至2%以上、達22%，第4季更逐步走揚至26%，目標價上調至90元。外資認為，伺服器產業逐步回升，第2季產業營收年增率恢復正成長，後續隨著英特爾新平台推出，加上物聯網需求推升，預期資料中心營收將逐步上揚，可望帶動廣達今年伺服器營收成長34%，明年再成長22%。在筆電產品方面，市場動能也持穩，外資認為筆電將不再拖累廣達營收，且廣達美系客戶市占率也有增加，預期今年廣達筆電出貨將較去年成長4%，明年成長1%，不過，就營收來看，非筆電比重拉升，廣達筆電營收比重將降到5成以下。若投資人看好廣達後市，有意透過認購權證，以較低廉成本參與布局，可選擇到期天數90天以上，在外流通比例小於80%，價內外15%的標的，例如廣達元大71購01、廣達凱基71購01與廣達元大72購01等。廣達相關權證。2023366336633663366394110766348187917947447261861680394110766348187917947447261861廣達相關權證。資料來源：元大權證網,False,0.07390126689,1.0
1485,9251,16/10/2017 09:32:56,2308.0,台達綠建築展居家節能講座 低碳達人分享節電秘笈,台達電旗下台達電子文教基金會自10月1日起於高雄駁二展出「綠築跡台達綠建築展」，短短10日已累計超過3萬人次參訪，更舉辦「居家節能講座」，由素有「低碳達人」之稱的台達電子文教基金會副執行長張楊乾現身說法，分享其一家四口每年電費只要5000元的節能減碳秘笈。其中「阿乾ㄟ厝」設計概念，也在本次「綠築跡台達綠建築展」中有專區展示，包含運用時間電價節省電費的居家儲能系統、省電燈泡、窗戶隔熱降溫、低碳瓦斯車等。「那瑪夏的圖書館機器人親子手作工作坊」，活動內容取材自剛代表台灣參加德國法蘭克福書展、全台第一本以綠建築為主題的故事繪本《那瑪夏的圖書館》，透過童趣的手作形式，讓小朋友發揮各自創意，將圖書館變身為機器人，並在親子互動遊戲中學習綠建築的各項知識。透過高雄市加昌國小志工老師們的生動講解和示範，讓小朋友從中了解外形彷如曼陀羅花的那瑪夏民權國小圖書館，如何在颱風夜搖身一變為提供綠色能源、而且可以保護部落的溫暖機器人，從真實故事和手作過程中了解綠建築的節能設計概念，如浮力通風、太陽能、儲能系統、燈等節能設施。《那瑪夏的圖書館》繪本，今年獲選代表台灣參加10月的德國法蘭克福書展，當中運用了時下流行的擴增實境技術，讓圖書館機器人躍然紙上；搭配繪本同時也製作中、英兩個語言版本的動畫，讓小朋友跟隨故事中的主人翁達瓦兄弟，一起經歷颱風夜不可思議的冒險歷程。台達電子文教基金會表示，從歷年來的策展過程和社會溝通經驗發現，多數民眾不僅關切環境變遷和能源議題，而且非常關心下一代的未來處境，只是缺乏有效的教育互動工具和日常實踐方法。本次綠築跡移展高雄駁二藝術特區，即針對環境教育和居家節能等需求，於正式展覽外策劃一系列周邊活動，希望帶動更多民眾加入對抗氣候變遷的行列，一起為台灣打造具備氣候韌性的低碳城市。,False,-0.02027096437,-1.0
1486,9253,16/10/2017 11:36:45,3008.0,大立光薪資大公開 作業員平均年薪達606K,股王大立光因應台中精密機械二廠完工投產，展開大規模徵才逾1000名。大立光今日指出，依平均作業員薪資水準計算，若配合每月4天的加班，平均日班月薪為324萬元，夜班更達484萬元，以全年保障15個月薪資計算，平均年薪為606萬元。大立光指出，該公司作業員月薪以每月16天、每天工作10小時計算，日班為26萬元，夜班388萬元起；若配合正常加班，以每月4天共加班40小時計算，日班作業員月薪為324萬元，夜班作業員月薪為484萬元。大立光指出，該公司保障全年發放15個月薪資，其中包括中秋05個月、端午05個月、年終獎金2個月；另外有年終獎金2個月，還有季獎金平均每季每人15萬元。總計大立光作業員全年薪資計算，大立光指出，作業員日班年薪51萬元，平均月薪425萬元；夜班作業員年薪702萬元，平均月薪為585萬元；整體作業員平均年薪為606萬元。大立光指出，該公司薪資結構及一般所見的生育、婚喪喜慶、旅遊、三餐用餐補助、健康檢查之外，另有其他福利如便利商店、哺乳室、不定時舉辦團康活動並提供競賽獎金、每年舉辦家庭日增加員工及其家屬間凝聚力、並提供員工子女免費至配合之眼科進行視力追蹤及矯正。此外，大立光配合新廠設立，餐廳美食街、增設寬廣休息區及員工餐廳空間等也將陸續啟用。39410700745563635190837489大立光日線圖,False,0.04405998979,1.0
1487,9262,13/10/2017 07:00:19,5871.0,中租-KY:公告本公司現金增資發行普通股參與發行海外存託憑證之發行條件,"第二條第49款1事實發生日10610122公司名稱中租控股股份有限公司3與公司關係本公司4相互持股比例不適用5發生緣由公告本公司現金增資發行普通股參與發行海外存託憑證之發行條件發行總金額307,000,000美元單位發行價格每單位1228美元單位發行總數本次現金增資以發行總股數125,000,000股，參與發行海外存託憑證，計25,000,000單位海外存託憑證，每單位海外存託憑證表彰本公司普通股5股。訂價日期106年10月12日預定發行日期106年10月17日發行及交易地點上市地點為盧森堡證券交易所發行方式約定由特定人認購之情事：無資金運用計劃及預計可能產生效益：充實本公司之子公司的營運資金以用於強化各子公司之財務結構，並償還本公司之銀行借款，預計將增加每年合併營業利益並節省利息支出。對股東權益之主要影響：本次現金增資發行普通股參與發行海外存託憑證之發行股數計125,000,000股，對原股東股權稀釋比例為1097%，惟本次增資計劃係為支應業務拓展或轉投資其他事業，預計將可強化本公司競爭力、擴大營運規模，且配合本次海外存託憑證之發行，亦可持續提昇本公司國際知名度及企業形象,故對股東權益應具正面效益。6因應措施無7其他應敘明事項無",False,-0.03308181119,-1.0
1488,9267,13/10/2017 10:40:20,2454.0,聯發科:公告本公司民國106年第3季因員工認股權憑證執行而新增發行之股數,本公司民國106年第3季員工認股權憑證經員工請求認股，本公司發行新股履約計0股，特此公告。,False,0.05450066586,1.0
1489,9278,13/10/2017 09:02:56,5871.0,中租GDR訂價完成  折價3.5%,中租宣布，今日凌晨完成307億美元海外存託憑訂價，共發行2500萬個單位，換算為125億普通股，每單位存託憑證訂價為1228美元，換算每股約為新台幣7424元，與過去10個營業日成交量加權平均價相比，折價幅度為35%。中租表示，本次海外存託憑證吸引大批長線及知名國際投資人踴躍參與，獲數倍超額認購，訂價後短時間内就募集完成預計發行的金額。籌得資資主要用於因應公司主要營運地區，台灣、中國以及東協未來業務成長。依中租最新公告今年前三季自結累計營收，台灣、中國及東協地區分別較去年同期成長8%、12%及14%，且9月自結營收創今年新高，隨即第4季則將進入營運高峰。此外，東協市場成爲中租第三大成長引擎，業務已覆蓋超過半數東協國家，例如泰國、越南、馬來西亞及柬埔寨等，本次海外存託憑證發行將有助公司強化財務結構，以及落實推動未來各地區業務拓展策略。中租本次募資全球主辦承銷商為瑞士銀行，並與瑞穗證券共同擔任協辦承銷商。,False,-0.03308181119,-1.0
1490,9280,13/10/2017 18:09:52,2454.0,【元大期貨】台股期指盤後－台指九蓮寶燈，多頭氣勢如虹！,"◆盤勢分析台指日連9紅台指期無視美股小幅拉回的影響，週五期現貨續創新高，盤面上由聯發科帶動設計類股引領指數上揚，終場台指上漲14點至10,710點作收，呈現日連9紅的強勁多頭走勢。市場氛圍樂觀台指期現貨逆價差維持在14點，而指數再由1038下降到992的低檔區，市場整體氛圍樂觀。外資持續偏多外資於現貨買超26億元，但卻反向減碼台指期多單1,534口至57,836口淨多單留倉，外資留倉部位雖然仍偏多，但須留意逢高調節的修正風險。目前國際股市表現持穩，台灣電子股持續領漲大盤，隨著下周中國19大會議召開，可望帶動其餘中概股上揚進而惠及台股。研究部認為~近期市場並無風險事件干擾，台指可望延續多方走勢，後勢看法樂觀。",False,0.05450066586,1.0
1491,9297,11/10/2017 17:40:07,2330.0,台積電:本公司代子公司台積電(中國)公告取得人民幣保本型結構性存款商品,"第二條第20款1標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）美元區間日累計人民幣、美元利率掛鉤人民幣結構性存款（星展）和可展期存款；持有至到期保本型結構性存款。2事實發生日1061011~10610113交易數量、每單位價格及交易總金額不適用；不適用；花旗銀行：660佰萬元；到期日：民國106年10月25日。星展銀行：330佰萬元；到期日：民國106年11月24日。星展銀行：510佰萬元；到期日：民國106年12月22日。渣打銀行：1,000佰萬元；到期日：民國106年12月29日。4交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關係人者，得免揭露其姓名）交易相對人：花旗銀行（中國）星展銀行（中國）渣打銀行（中國）與公司關係：無。5交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期及移轉金額不適用。6交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取得及處分日期、價格及交易當時與公司之關係不適用。7本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權帳面金額不適用。8處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明認列情形）不適用。9交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定事項一次付清；無。10本次交易之決定方式、價格決定之參考依據及決策單位依市場利率價格計算；財務處。11迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股比例及權利受限情形（如質押情形）不適用；花旗銀行660佰萬元、星展銀行840佰萬元和渣打銀行1,000佰萬元；不適用；無。12迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）062%；085%；$135,604佰萬元。13經紀人及經紀費用無。14取得或處分之具體目的或用途固定收益投資。15本次交易表示異議董事之意見不適用。16本次交易為關係人交易否17董事會通過日期不適用。18監察人承認或審計委員會同意日期不適用。19本次交易會計師出具非合理性意見不適用20其他敘明事項無。",False,0.04570980696,1.0
1492,9307,11/10/2017 18:00:25,1301.0,台塑:辦理本公司第101-3期無擔保普通公司債甲券終止櫃檯買賣公告,事實發生日起始日20171105事實發生日終止日20171105發生緣由本公司第1013期無擔保普通公司債甲券於106年11月5日到期，業經財團法人中華民國證券櫃檯買賣中心106年10月3日證櫃債字第10604004862號函終止櫃檯買賣因應措施請至本公司還本付息代理機構臺灣銀行營業部辦理本息兌換作業現行已流通在外證券總額0受影響之證券種類普通公司債受影響之證券期別1013受影響之證券券別甲對債權人之可能影響無其他應敘明事項無公告類型債券下櫃債券代碼4020票面利率0000000本次利率重設日期0下次利率重設日期0債息對照表本月底發行餘額0本月發行餘額變動日期0償還本金金額0付息0下櫃日期20171105評等種類評等機構信用評等等級評等日期0原因本債券115到期下櫃，提前辦理公告,False,0.02044183046,1.0
1493,9308,11/10/2017 16:40:08,2454.0,聯發科:公告本公司參與機構投資人說明會,第二條第12款符合條款第四條第款：12事實發生日：10610121召開法人說明會之日期：1061012~10610132召開法人說明會之時間：09時00分3召開法人說明會之地點：香港4法人說明會擇要訊息：公告本公司106年10月12日至10月13日受邀參加野村證券於香港舉辦之2017，會中就本公司已公開發佈之財務數字、經營績效等相關資訊做說明。簡報資料請參閱公開資訊觀測站。5其他應敘明事項：無完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。,False,0.0567765158,1.0
1494,9309,11/10/2017 19:02:02,2912.0,統一超9月營收188.50億元年增4.12% 1—9月達1654.58億元,"統一超2017年9月營收資料000350項目9月營收19月營收本年度18,849,741165,458,293去年同期18,104,336161,455,341增減金額745,4054,002,952增減412248",False,0.0271861403,1.0
1495,9310,11/10/2017 19:02:11,3037.0,欣興電子9月營收62.98億元年增17.37% 1—9月達461.29億元,"欣興電子2017年9月營收資料000350項目9月營收19月營收本年度6,298,20946,128,997去年同期5,366,25846,183,240增減金額931,95154,243增減1737012",False,0.02715092954,1.0
